id,type,title,author,volume,series,publisher,year,language,country,copies,cover_type,genre,description,cover_url,enrichment_status,enrichment_date,enrichment_source,search_query,source_row,price
3538cf684d89,Manga,Card Captor Sakura Collector's Edition,CLAMP Vol 4,,Card Captor Sakura,Kodansha,2021,English,USA,1,Hard cover,Comics & Graphic Novels,"FINAL VOLUME! Cardcaptor Sakura brought a generation of readers to manga, and now it's back in a definitive collector's edition! Cardcaptor Sakura is one of the all-time classics of the magical girl genre, and the Collector's Edition will be the definitive version of the story, for both long-time fans and readers new to the story. The adventures of the plucky Sakura Kinomoto are as adorably thrilling as ever, as she tracks down the magical Clow Cards and plunges headlong into a world of sorcery ",http://books.google.com/books/content?id=oZCQEAAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:04:54.828517,Google Books API,Card Captor Sakura CLAMP Vol 4 manga,47,
129514e26526,Manga,Card Captor Sakura Collector's Edition,CLAMP Vol 5,,Card Captor Sakura,Kodansha,2020,English,USA,1,Hard cover,Comics & Graphic Novels,"Cardcaptor Sakura brought a generation of readers to manga, and now it's back in a definitive collector's edition! Cardcaptor Sakura is one of the all-time classics of the magical girl genre, and the Collector's Edition will be the definitive version of the story, for both long-time fans and readers new to the story. The adventures of the plucky Sakura Kinomoto are as adorably thrilling as ever, as she tracks down the magical Clow Cards and plunges headlong into a world of sorcery beyond anythin",http://books.google.com/books/content?id=nZCQEAAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:04:55.719349,Google Books API,Card Captor Sakura CLAMP Vol 5 manga,48,
6a9f7de29639,Manga,Card Captor Sakura Collector's Edition,CLAMP Vol 6,,Card Captor Sakura,Kodansha,2020,English,USA,1,Hard cover,Comics & Graphic Novels,"Cardcaptor Sakura brought a generation of readers to manga, and now it's back in a definitive collector's edition! Cardcaptor Sakura is one of the all-time classics of the magical girl genre, and the Collector's Edition will be the definitive version of the story, for both long-time fans and readers new to the story. The adventures of the plucky Sakura Kinomoto are as adorably thrilling as ever, as she tracks down the magical Clow Cards and plunges headlong into a world of sorcery beyond anythin",http://books.google.com/books/content?id=zZCQEAAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:04:57.138143,Google Books API,Card Captor Sakura CLAMP Vol 6 manga,49,
bf547a865e18,Manga,Card Captor Sakura Collector's Edition,CLAMP Vol 7,,Card Captor Sakura,Kodansha,2021,English,USA,1,Hard cover,Comics & Graphic Novels,"Cardcaptor Sakura brought a generation of readers to manga, and now it's back in a definitive collector's edition! Cardcaptor Sakura is one of the all-time classics of the magical girl genre, and the Collector's Edition will be the definitive version of the story, for both long-time fans and readers new to the story. The adventures of the plucky Sakura Kinomoto are as adorably thrilling as ever, as she tracks down the magical Clow Cards and plunges headlong into a world of sorcery beyond anythin",http://books.google.com/books/content?id=q5CQEAAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:04:58.919704,Google Books API,Card Captor Sakura CLAMP Vol 7 manga,50,
b65a68dabf33,Manga,Card Captor Sakura Collector's Edition,CLAMP Vol 8,,Card Captor Sakura,Kodansha,2020,English,USA,1,Hard cover,Comics & Graphic Novels,"Lately, Sakura has been finding herself surround by mysterious magic that’s much bigger than the Clow Cards. A spark-filled force field keeps her from getting close to Syaoran, and she even starts to sense her late mother’s presence. Then, when a new, unknown magic causes Sakura to shrink down in size, she feels as if she’s been transported into a children’s storybook. How will she ever find her way back home...?",http://books.google.com/books/content?id=9MsDEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:04:59.643541,Google Books API,Card Captor Sakura CLAMP Vol 8 manga,51,
cb4bddc2d9c9,Manga,Card Captor Sakura Collector's Edition,CLAMP Vol 9,,Card Captor Sakura,Kodansha,2021,English,USA,1,Hard cover,Comics & Graphic Novels,"FINAL VOLUME! Cardcaptor Sakura brought a generation of readers to manga, and now it's back in a definitive collector's edition! Cardcaptor Sakura is one of the all-time classics of the magical girl genre, and the Collector's Edition will be the definitive version of the story, for both long-time fans and readers new to the story. The adventures of the plucky Sakura Kinomoto are as adorably thrilling as ever, as she tracks down the magical Clow Cards and plunges headlong into a world of sorcery ",http://books.google.com/books/content?id=oZCQEAAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:05:00.484148,Google Books API,Card Captor Sakura CLAMP Vol 9 manga,52,
6dbff24850bf,Manga,Card Captor Sakura Clear Card,CLAMP vol 1,,Card Captor Sakura,Kodansha,2017,English,USA,1,Soft cover,Comics & Graphic Novels,"Seventeen years after the original Cardcaptor Sakura manga ended, CLAMP returns with more magical clow card adventures! Clear Card picks up right where Cardcaptor Sakura left off, with Sakura and Syaoran starting junior high school. With the Final Judgment passed, Sakura thinks school life will be quiet, but then all her cards suddenly turn blank! The mysterious new power she discovers will change how she thinks about her powers...",http://books.google.com/books/content?id=VY6QEAAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:05:01.976896,Google Books API,Card Captor Sakura CLAMP vol 1 manga,53,
86619334a3b9,Manga,Card Captor Sakura Clear Card,CLAMP vol 2,,Card Captor Sakura,Kodansha,2022,English,USA,1,Soft cover,Comics & Graphic Novels,"¡LA COLECCIÓN DE NUEVAS CARTAS NO DEJA DE AUMENTAR! Con una amiga nueva, Sakura tiene un día a día ajetreado pero lleno de diversión. Sin embargo, mientras cena felizmente con sus seres queridos, vuelve a encontrarse rodeada de esa temible y misteriosa oscuridad... ¿Qué le quiere decir a Sakura ese personaje misterioso que ha aparecido junto a un reloj?",http://books.google.com/books/content?id=jQF3EAAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:05:02.791538,Google Books API,Card Captor Sakura CLAMP vol 2 manga,54,
cd58e5f76985,Manga,Card Captor Sakura Clear Card,CLAMP vol 3,,Card Captor Sakura,Kodansha,2017,English,USA,1,Soft cover,Comics & Graphic Novels,"More Cards, More Problems -- Now that she's in middle school, Sakura's having a lot of fun with her new friends, and these days she's busier than ever. But one day when she's about to have dinner, she's transported away by a mysterious darkness. She glimpses a huge clock with a mysterious figure standing among the gears--but what is that figure trying to tell her?",http://books.google.com/books/content?id=H_hRDwAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:05:03.619098,Google Books API,Card Captor Sakura CLAMP vol 3 manga,55,
a431d31eca58,Manga,Card Captor Sakura Clear Card,CLAMP vol 4,,Card Captor Sakura,Kodansha,2017,English,USA,1,Soft cover,Comics & Graphic Novels,"More Cards, More Problems -- Now that she's in middle school, Sakura's having a lot of fun with her new friends, and these days she's busier than ever. But one day when she's about to have dinner, she's transported away by a mysterious darkness. She glimpses a huge clock with a mysterious figure standing among the gears--but what is that figure trying to tell her?",http://books.google.com/books/content?id=H_hRDwAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:05:05.079572,Google Books API,Card Captor Sakura CLAMP vol 4 manga,56,
050959371983,Manga,Card Captor Sakura Clear Card,CLAMP vol 5,,Card Captor Sakura,Kodansha,2022,English,USA,1,Soft cover,Comics & Graphic Novels,"¿QUIÉN ES LA MISTERIOSA FIGURA EMBOZADA QUE APARECE EN LOS SUEÑOS DE SAKURA? El misterio de las nuevas cartas transparentes no hace más que aumentar: Eriol sabe más de lo que dice, y de hecho no es el único que le oculta información a Sakura por su propio bien. ¿Qué peligro amenaza a la cazadora de cartas?",http://books.google.com/books/content?id=kwF3EAAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:05:05.847136,Google Books API,Card Captor Sakura CLAMP vol 5 manga,57,
316bc6ebec42,Manga,Card Captor Sakura Clear Card,CLAMP vol 6,,Card Captor Sakura,IVREA,2019,Spanish,USA,1,Soft cover,Collectors and collecting,,,completed,2025-10-13T00:05:06.653361,Google Books API,Card Captor Sakura CLAMP vol 6 manga,58,
cd4248c5c505,Manga,Card Captor Sakura Clear Card,CLAMP vol 7,,Card Captor Sakura,IVREA,2020,Spanish,USA,1,Soft cover,Comics & Graphic Novels,"In order to protect Sakura from Yuna D. Kaito and his mysterious, powerful magic, a familiar face returns to Tomoeda to support Cerberus and Yue. Meanwhile, Syaoran reveals the secret he’s kept long hidden from Sakura. Then Sakura finally learns the origin of the clear cards–and what their sudden appearance means about her own magical powers…",http://books.google.com/books/content?id=Cs7aDwAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:05:07.430173,Google Books API,Card Captor Sakura CLAMP vol 7 manga,59,
99a5df3cbd7e,Manga,Card Captor Sakura Clear Card,CLAMP vol 8,,Card Captor Sakura,IVREA,2020,Spanish,USA,1,Soft cover,Comics & Graphic Novels,"Lately, Sakura has been finding herself surround by mysterious magic that’s much bigger than the Clow Cards. A spark-filled force field keeps her from getting close to Syaoran, and she even starts to sense her late mother’s presence. Then, when a new, unknown magic causes Sakura to shrink down in size, she feels as if she’s been transported into a children’s storybook. How will she ever find her way back home...?",http://books.google.com/books/content?id=9MsDEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:05:08.275610,Google Books API,Card Captor Sakura CLAMP vol 8 manga,60,
05e425521f5e,Manga,Card Captor Sakura Clear Card,CLAMP vol 9,,Card Captor Sakura,IVREA,2021,Spanish,USA,1,Soft cover,Comics & Graphic Novels,"Sakura is thrilled her father has time to come to parents’ day at school, as is Akiho when Kaito agrees to go. But he doesn’t seem interested in the classes, so what is he really after? How is Sakura creating Clear Cards? And why did Yuna D. Kaito come to Tomoeda in the first place?!",http://books.google.com/books/content?id=xeYxEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:05:14.596600,Google Books API,Card Captor Sakura CLAMP vol 9 manga,61,
48d7f863ac16,Manga,Card Captor Sakura Clear Card,CLAMP vol 10,,Card Captor Sakura,IVREA,2021,Spanish,USA,1,Soft cover,Comics & Graphic Novels,"Curiouser and Curiouser When a mysterious boy in robes appears during cheerleading practice, Sakura goes on the offensive with her Clear Cards—but the boy disappears as soon as Syaoran tries to help! Then Syaoran asks Sakura about the strange dreams she’s been having, but where does she even begin to explain...?",http://books.google.com/books/content?id=AfVEEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:05:16.075519,Google Books API,Card Captor Sakura CLAMP vol 10 manga,62,
955d40c46291,Manga,Card Captor Sakura Clear Card,CLAMP vol 11,,Card Captor Sakura,Norma Editorial,2022,Spanish,USA,1,Soft cover,Comics & Graphic Novels,"One expecting mother, advised by her in-laws to get her baby tested for Down syndrome, isn't sure whether to take the plunge. Another couple already received the test at a non-Persona location...and the results weren't what they hoped for. But what happens when tests are readily available, but the knowledge to correctly interpret them isn't?",http://books.google.com/books/content?id=ALtpEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:05:17.559967,Google Books API,Card Captor Sakura CLAMP vol 11 manga,63,
34384176c181,Manga,Card Captor Sakura Clear Card,CLAMP vol 12,,Card Captor Sakura,Kodansha,2022,English,USA,1,Soft cover,Comics & Graphic Novels,"Tick Tock, Tick Tock... Yuna D. Kaito can use magic to control time. Does Akiho know? Is she part of his schemes? Sakura isn’t sure, but her heart tells her to let Akiho come to her when she’s ready. Then things get even more complicated when she and Akiho get cast in the leading roles for the school play! Where will the twin Alices’ journeys take them now...?",http://books.google.com/books/content?id=142IEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:05:19.111774,Google Books API,Card Captor Sakura CLAMP vol 12 manga,64,
303587c16d63,Manga,Card Captor Sakura Clear Card,CLAMP vol 13,,Card Captor Sakura,Kodansha,2023,English,USA,1,Soft cover,Comics & Graphic Novels,"No Turning Back Every dream creates another Clear Card. As if keeping pace with Sakura's growing powers, the mysteries surrounding her and Akiho keep multiplying, too, among them the history between Yuna D. Kaito and Akiho's mother. The lights are dimmed, the curtain raised, and the story-one written long ago-is finally about to begin...",http://books.google.com/books/content?id=JPuxEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:05:20.647517,Google Books API,Card Captor Sakura CLAMP vol 13 manga,65,
9e1da3c45a5e,Manga,Card Captor Sakura Clear Card,CLAMP vol 14,,Card Captor Sakura,Kodansha,2023,English,USA,1,Soft cover,Comics & Graphic Novels,"Familiar, Yet Strange After disappearing from the stage in the middle of the Alice in Clockland school play, Sakura finds herself lost in a world of queens, cats, and curiosities. Every step she takes through this place where no one and nothing is who or what they seem leads her closer to the truth-and to the end of the story…",http://books.google.com/books/content?id=MfTYEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:05:22.133228,Google Books API,Card Captor Sakura CLAMP vol 14 manga,66,
17e43e554d05,Manga,Card Captor Sakura Clear Card,CLAMP vol 15,,Card Captor Sakura,Kodansha,2025,English,USA,1,Soft cover,Comics & Graphic Novels,"Em um mundo que foi reescrito por uma magia proibida, e onde apenas uma pessoa está desaparecida, Sakura e Akiho vivem dias felizes, mas então Lilie aparece e conta a verdade para a jovem Sakura. Ela será capaz de reconectar suas memórias desaparecidas e recuperar tudo o que parece perdido para sempre?",http://books.google.com/books/content?id=qo1REQAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:05:23.557898,Google Books API,Card Captor Sakura CLAMP vol 15 manga,67,
